check_ins_id,source_ordinal,raw_trajectory_id,SplitTag,OriginalSplitTag
41021,41022,14_17,ignore,train
41448,41449,14_17,train,train
41862,41867,14_17,train,train
42840,42840,14_19,ignore,train
43105,43105,14_19,train,train
43280,43280,14_19,train,train
44207,44213,14_20,ignore,train
44367,44371,14_20,train,train
44506,44508,14_20,train,train
45061,45067,14_20,train,train
45364,45364,14_20,train,train
45503,45503,14_20,train,train
45532,45532,14_20,train,train
46008,46012,14_20,train,train
46247,46247,14_20,train,train
46299,46299,14_20,train,train
46622,46622,14_20,train,train
48230,48236,14_21,ignore,train
48354,48357,14_21,train,train
48505,48505,14_21,train,train
48897,48900,14_21,train,train
49209,49209,14_21,train,train
49544,49551,14_21,train,train
49841,49841,14_21,train,train
50308,50308,14_21,train,train
50970,50975,14_21,train,train
52024,52024,14_22,ignore,train
52048,52048,14_22,train,train
52812,52816,14_22,train,train
52831,52835,14_22,train,train
52833,52837,14_22,train,train
53266,53268,14_22,train,train
53688,53692,14_22,train,train
53700,53704,14_22,train,train
53793,53796,14_22,train,train
53890,53891,14_22,train,train
54061,54061,14_22,train,train
54421,54425,14_22,train,train
54691,54692,14_22,train,train
54929,54929,14_22,train,train
55354,55356,14_22,train,train
56125,56125,14_22,train,train
56545,56545,14_22,train,train
56963,56970,14_22,train,train
57180,57180,14_23,ignore,train
57182,57182,14_23,train,train
57249,57249,14_23,train,train
57839,57839,14_23,train,train
58094,58097,14_23,train,train
58408,58409,14_23,train,train
58416,58417,14_23,train,train
58585,58585,14_23,train,train
58704,58704,14_24,ignore,train
58890,58893,14_24,train,train
59092,59094,14_24,train,train
60079,60079,14_28,ignore,train
60126,60126,14_28,train,train
60187,60187,14_28,train,train
60414,60414,14_28,train,train
60415,60415,14_28,train,train
60480,60480,14_28,train,train
60524,60524,14_28,train,train
60807,60811,14_28,train,train
61065,61065,14_28,train,train
61537,61538,14_28,train,train
61752,61752,14_28,train,train
61903,61903,14_28,train,train
62156,62159,14_28,train,train
62587,62587,14_28,train,train
62891,62891,14_28,train,train
62913,62913,14_28,train,train
63012,63012,14_28,train,train
63080,63080,14_28,train,train
63099,63099,14_28,train,train
63879,63879,14_29,ignore,train
64359,64359,14_29,train,train
64755,64757,14_29,train,train
65251,65251,14_30,ignore,train
65252,65252,14_30,train,train
65882,65882,14_30,train,train
65883,65883,14_30,train,train
66292,66296,14_30,train,train
66611,66611,14_30,train,train
66646,66646,14_30,train,train
66647,66647,14_30,train,train
66995,66998,14_30,train,train
67553,67553,14_30,train,train
67712,67718,14_30,train,train
67748,67754,14_30,train,train
67828,67828,14_31,ignore,train
67854,67854,14_31,train,train
68016,68016,14_31,train,train
68216,68223,14_31,train,train
68417,68418,14_31,train,train
68872,68873,14_31,train,train
69310,69310,14_31,train,train
69552,69552,14_31,train,train
70473,70475,14_36,ignore,train
70587,70587,14_36,train,train
70761,70761,14_36,train,train
70951,70952,14_36,train,train
71312,71316,14_36,train,train
71509,71509,14_36,train,train
71638,71638,14_37,ignore,train
71707,71707,14_37,train,train
71873,71877,14_37,train,train
71989,71989,14_38,ignore,train
72462,72465,14_38,train,train
72633,72633,14_38,train,train
73028,73029,14_38,train,train
73208,73208,14_38,train,train
73415,73418,14_38,train,train
73475,73475,14_38,train,train
73530,73530,14_38,train,train
73753,73753,14_38,train,train
73845,73845,14_38,train,train
74046,74046,14_38,train,train
74250,74250,14_38,train,train
74756,75111,14_41,ignore,train
74891,75249,14_41,train,train
74999,75354,14_41,train,train
76301,76301,14_45,ignore,train
76861,76865,14_45,train,train
76933,76933,14_45,train,train
77148,77148,14_45,train,train
78716,78716,14_51,ignore,train
78932,78932,14_51,train,train
79015,79015,14_51,train,train
80400,80400,14_52,ignore,train
80607,80607,14_52,train,train
80845,80845,14_52,train,train
80891,80891,14_52,train,train
81090,81090,14_52,train,train
82609,82609,14_53,ignore,train
82972,82972,14_53,train,train
83099,83099,14_53,train,train
83101,83101,14_53,train,train
83133,83133,14_53,train,train
83443,83443,14_54,ignore,validation
83473,83473,14_54,ignore,validation
83698,83698,14_54,ignore,validation
83891,83891,14_54,ignore,validation
84048,84048,14_54,validation,validation
85242,85242,14_57,ignore,validation
85385,85385,14_57,ignore,validation
85545,85545,14_57,validation,validation
86573,86573,14_60,ignore,validation
86595,86595,14_60,ignore,validation
86770,86770,14_60,ignore,validation
86774,86774,14_60,ignore,validation
87023,87023,14_60,ignore,validation
87064,87064,14_60,validation,validation
87557,87557,14_61,ignore,validation
87741,87741,14_61,ignore,validation
87813,87813,14_61,ignore,validation
87934,87934,14_61,ignore,validation
88055,88055,14_61,ignore,validation
88226,88226,14_61,ignore,validation
88513,88513,14_61,ignore,validation
88887,88887,14_61,ignore,validation
89073,89073,14_61,ignore,validation
89299,89299,14_61,validation,validation
89672,89672,14_62,ignore,validation
90054,90054,14_62,ignore,validation
90084,90084,14_62,validation,validation
90466,90466,14_63,ignore,validation
90540,90540,14_63,ignore,validation
90541,90541,14_63,ignore,validation
90733,90733,14_63,validation,validation
91317,91317,14_64,ignore,validation
91586,91586,14_64,ignore,validation
91693,91693,14_64,ignore,validation
91701,91701,14_64,ignore,validation
91998,91998,14_64,validation,validation
92338,92338,14_65,ignore,validation
92583,92583,14_65,ignore,validation
92869,92869,14_65,ignore,validation
93069,93069,14_65,ignore,validation
93132,93132,14_65,ignore,validation
93242,93242,14_65,ignore,validation
93393,93393,14_65,validation,validation
94671,94671,14_68,ignore,test
94730,94730,14_68,ignore,test
94770,94770,14_68,ignore,test
94886,94886,14_68,ignore,test
94944,94944,14_68,ignore,test
95095,95095,14_68,ignore,test
95240,95240,14_68,test,test
97292,97292,14_74,ignore,test
97358,97358,14_74,ignore,test
97384,97384,14_74,ignore,test
97567,97567,14_74,test,test
97801,97801,14_75,ignore,test
97840,97840,14_75,ignore,test
97979,97979,14_75,test,test
1816,1816,15_3,ignore,train
1846,1846,15_3,train,train
2310,2311,15_3,train,train
2398,2398,15_3,train,train
4829,4829,15_5,ignore,train
5693,5699,15_5,train,train
6177,6179,15_5,train,train
6257,6260,15_5,train,train
6258,6261,15_5,train,train
7486,7489,15_6,ignore,train
7814,7817,15_6,train,train
7816,7819,15_6,train,train
8001,8001,15_6,train,train
8398,8398,15_6,train,train
8805,8809,15_6,train,train
8949,8949,15_6,train,train
8952,8952,15_6,train,train
9526,9526,15_6,train,train
10812,10812,15_7,ignore,train
11375,11377,15_7,train,train
12582,12587,15_7,train,train
21709,21710,15_11,ignore,train
21767,21767,15_11,train,train
21867,21867,15_11,train,train
21958,21958,15_11,train,train
22619,22619,15_11,train,train
22669,22669,15_11,train,train
22726,22726,15_11,train,train
22733,22733,15_11,train,train
24258,24258,15_13,ignore,train
24404,24404,15_13,train,train
25675,25675,15_13,train,train
25702,25702,15_13,train,train
25854,25855,15_13,train,train
25935,25936,15_13,train,train
26292,26301,15_13,train,train
26492,26498,15_13,train,train
26883,26883,15_13,train,train
27156,27156,15_13,train,train
27190,27191,15_13,train,train
28796,28801,15_14,ignore,train
28911,28916,15_14,train,train
28952,28957,15_14,train,train
29328,29335,15_14,train,train
30115,30123,15_14,train,train
30410,30413,15_14,train,train
30856,30857,15_14,train,train
30995,30996,15_14,train,train
31079,31080,15_14,train,train
31485,31486,15_14,train,train
31968,31968,15_14,train,train
32293,32293,15_14,train,train
32846,32846,15_14,train,train
33051,33051,15_14,train,train
33121,33121,15_14,train,train
33439,33439,15_14,train,train
39649,39650,15_16,ignore,train
40002,40004,15_16,train,train
40416,40421,15_16,train,train
70488,70490,15_17,ignore,train
70496,70497,15_17,train,train
70508,70509,15_17,train,train
70676,70676,15_17,train,train
70779,70780,15_17,train,train
72045,72045,15_20,ignore,train
72058,72058,15_20,train,train
72175,72175,15_20,train,train
72854,72854,15_21,ignore,train
72912,72913,15_21,train,train
73148,73148,15_21,train,train
73305,73308,15_21,train,train
73592,73593,15_21,train,train
76462,76462,15_27,ignore,train
76910,76910,15_27,train,train
77091,77091,15_27,train,train
77103,77103,15_27,train,train
77280,77283,15_27,train,train
85346,85346,15_28,ignore,validation
85488,85488,15_28,ignore,validation
85656,85656,15_28,ignore,validation
85704,85704,15_28,ignore,validation
85748,85748,15_28,validation,validation
86142,86142,15_29,ignore,validation
86210,86210,15_29,ignore,validation
86280,86280,15_29,validation,validation
87539,87539,15_30,ignore,validation
87786,87786,15_30,ignore,validation
88034,88034,15_30,validation,validation
94929,94929,15_39,ignore,test
95123,95123,15_39,ignore,test
95161,95161,15_39,test,test
61,61,16_1,ignore,train
221,221,16_1,train,train
787,794,16_1,train,train
8499,8500,16_7,ignore,train
8810,8814,16_7,train,train
8967,8967,16_7,train,train
9666,9666,16_7,train,train
10465,10465,16_7,train,train
11958,11959,16_8,ignore,train
12095,12099,16_8,train,train
13184,13187,16_8,train,train
14039,14039,16_8,train,train
16646,16649,16_10,ignore,train
17867,17871,16_10,train,train
18139,18140,16_10,train,train
18886,18886,16_10,train,train
19727,19733,16_10,train,train
27974,27979,16_15,ignore,train
28801,28806,16_15,train,train
29484,29487,16_15,train,train
29987,29995,16_15,train,train
30280,30285,16_15,train,train
36530,36531,16_18,ignore,train
36805,36805,16_18,train,train
37014,37015,16_18,train,train
37051,37054,16_18,train,train
37600,37603,16_18,train,train
37752,37753,16_18,train,train
38322,38328,16_18,train,train
44312,44316,16_24,ignore,train
45150,45154,16_24,train,train
46100,46104,16_24,train,train
49195,49195,16_28,ignore,train
49764,49766,16_28,train,train
49816,49816,16_28,train,train
50548,50548,16_28,train,train
51156,51160,16_28,train,train
51387,51387,16_28,train,train
52186,52186,16_28,train,train
52698,52698,16_28,train,train
52927,52931,16_28,train,train
54092,54092,16_29,ignore,train
54258,54262,16_29,train,train
54714,54714,16_29,train,train
54955,54955,16_29,train,train
55307,55309,16_29,train,train
56011,56011,16_29,train,train
56820,56826,16_29,train,train
59424,59427,16_33,ignore,train
59638,59640,16_33,train,train
59656,59658,16_33,train,train
236,236,17_1,ignore,train
391,393,17_1,train,train
415,419,17_1,train,train
17081,17081,17_6,ignore,train
18070,18072,17_6,train,train
18288,18288,17_6,train,train
19036,19036,17_6,train,train
28007,28011,17_9,ignore,train
28201,28203,17_9,train,train
28918,28923,17_9,train,train
30177,30185,17_9,train,train
35196,35204,17_11,ignore,train
35490,35492,17_11,train,train
35680,35683,17_11,train,train
35766,35769,17_11,train,train
36480,36481,17_11,train,train
37705,37706,17_11,train,train
38066,38068,17_11,train,train
57859,57859,17_18,ignore,train
57883,57883,17_18,train,train
58046,58049,17_18,train,train
21708,21709,18_7,ignore,train
22013,22014,18_7,train,train
22230,22236,18_7,train,train
22517,22521,18_7,train,train
22618,22618,18_7,train,train
43151,43151,18_13,ignore,train
43233,43233,18_13,train,train
43342,43342,18_13,train,train
1980,1984,19_1,ignore,train
2227,2231,19_1,train,train
2228,2232,19_1,train,train
6278,6281,19_3,ignore,train
6279,6282,19_3,train,train
6733,6734,19_3,train,train
6903,6903,19_3,train,train
7164,7164,19_3,train,train
7931,7932,19_3,train,train
7955,7955,19_3,train,train
7957,7957,19_3,train,train
8254,8254,19_3,train,train
20403,20403,19_8,ignore,train
20432,20432,19_8,train,train
20833,20833,19_8,train,train
20848,20848,19_8,train,train
23821,23821,19_11,ignore,train
23930,23930,19_11,train,train
25145,25148,19_11,train,train
25146,25149,19_11,train,train
25587,25587,19_11,train,train
25606,25606,19_11,train,train
25636,25636,19_11,train,train
25640,25640,19_11,train,train
26309,26318,19_11,train,train
26380,26388,19_11,train,train
32059,32059,19_13,ignore,train
32206,32206,19_13,train,train
32663,32663,19_13,train,train
44589,44589,19_17,ignore,train
44594,44594,19_17,train,train
44595,44595,19_17,train,train
51627,51628,19_20,ignore,train
52033,52033,19_20,train,train
52222,52222,19_20,train,train
53029,53033,19_20,train,train
53030,53034,19_20,train,train
53248,53250,19_20,train,train
53253,53255,19_20,train,train
53281,53283,19_20,train,train
54831,54831,19_21,ignore,train
54860,54860,19_21,train,train
54992,54992,19_21,train,train
55691,55691,19_21,train,train
59801,59801,19_26,ignore,train
59815,59815,19_26,train,train
59830,59830,19_26,train,train
59831,59831,19_26,train,train
61136,61136,19_27,ignore,train
61780,61780,19_27,train,train
61880,61880,19_27,train,train
63331,63331,19_28,ignore,train
63612,63615,19_28,train,train
63870,63870,19_28,train,train
63950,63950,19_28,train,train
67160,67163,19_31,ignore,train
67163,67166,19_31,train,train
67426,67426,19_31,train,train
68576,68576,19_33,ignore,train
68698,68698,19_33,train,train
69279,69279,19_33,train,train
69300,69300,19_33,train,train
77452,77452,19_36,ignore,train
77528,77528,19_36,train,train
77534,77534,19_36,train,train
82182,82182,19_39,ignore,train
82290,82290,19_39,train,train
82309,82309,19_39,train,train
88927,88927,19_46,ignore,validation
89055,89055,19_46,ignore,validation
89174,89174,19_46,ignore,validation
89371,89371,19_46,ignore,validation
89410,89410,19_46,validation,validation
95001,95001,19_48,ignore,test
95007,95007,19_48,ignore,test
95089,95089,19_48,ignore,test
95090,95090,19_48,test,test
42837,42837,20_16,ignore,train
43272,43272,20_16,train,train
43533,43534,20_16,train,train
48273,48279,20_18,ignore,train
48667,48668,20_18,train,train
48789,48792,20_18,train,train
49046,49047,20_18,train,train
50894,50899,20_19,ignore,train
51068,51073,20_19,train,train
51439,51439,20_19,train,train
54059,54059,20_21,ignore,train
54366,54370,20_21,train,train
54373,54377,20_21,train,train
55227,55229,20_22,ignore,train
56123,56123,20_22,train,train
56164,56164,20_22,train,train
56559,56559,20_22,train,train
56979,56986,20_22,train,train
60460,60460,20_27,ignore,train
60712,60716,20_27,train,train
61289,61289,20_27,train,train
61332,61333,20_27,train,train
61576,61577,20_27,train,train
61755,61755,20_27,train,train
61888,61888,20_27,train,train
62048,62051,20_27,train,train
62137,62140,20_27,train,train
62146,62149,20_27,train,train
62674,62674,20_27,train,train
62888,62888,20_27,train,train
63145,63145,20_27,train,train
63641,63644,20_27,train,train
63974,63974,20_27,train,train
63986,63986,20_27,train,train
64012,64012,20_27,train,train
64192,64192,20_27,train,train
64382,64382,20_27,train,train
65448,65451,20_29,ignore,train
65470,65473,20_29,train,train
65862,65862,20_29,train,train
65896,65896,20_29,train,train
66183,66187,20_29,train,train
66199,66203,20_29,train,train
66977,66980,20_29,train,train
66992,66995,20_29,train,train
67004,67007,20_29,train,train
68114,68121,20_30,ignore,train
68168,68175,20_30,train,train
68184,68191,20_30,train,train
69123,69123,20_31,ignore,train
69211,69211,20_31,train,train
69596,69596,20_31,train,train
69627,69627,20_31,train,train
74832,75190,20_36,ignore,train
74945,75302,20_36,train,train
75161,75516,20_36,train,train
7235,7235,21_4,ignore,train
7759,7765,21_4,train,train
8179,8179,21_4,train,train
8694,8699,21_4,train,train
14289,14289,21_7,ignore,train
14840,14846,21_7,train,train
15609,15614,21_7,train,train
15979,15980,21_7,train,train
24515,24517,21_12,ignore,train
25692,25692,21_12,train,train
26283,26292,21_12,train,train
26486,26492,21_12,train,train
32682,32682,21_15,ignore,train
33052,33052,21_15,train,train
33116,33116,21_15,train,train
33687,33690,21_15,train,train
45518,45518,21_20,ignore,train
45630,45630,21_20,train,train
46663,46663,21_20,train,train
46680,46680,21_20,train,train
69807,69807,21_37,ignore,train
69849,69849,21_37,train,train
69910,69910,21_37,train,train
70491,70493,21_38,ignore,train
70669,70669,21_38,train,train
70966,70966,21_38,train,train
72344,72345,21_40,ignore,train
72740,72740,21_40,train,train
73057,73057,21_40,train,train
73259,73260,21_40,train,train
73575,73575,21_40,train,train
80901,80901,21_48,ignore,train
80949,80949,21_48,train,train
81261,81261,21_48,train,train
83252,83252,21_51,ignore,validation
83302,83302,21_51,ignore,validation
83359,83359,21_51,ignore,validation
83505,83505,21_51,validation,validation
97600,97600,21_69,ignore,test
97700,97700,21_69,ignore,test
97708,97708,21_69,test,test
77311,77311,22_1,ignore,train
77313,77313,22_1,train,train
77314,77314,22_1,train,train
77315,77315,22_1,train,train
77316,77316,22_1,train,train
77317,77317,22_1,train,train
77318,77318,22_1,train,train
77346,77346,22_1,train,train
77347,77347,22_1,train,train
77352,77352,22_1,train,train
77353,77353,22_1,train,train
77386,77386,22_1,train,train
