check_ins_id,source_ordinal,raw_trajectory_id,SplitTag,OriginalSplitTag
367138,518808,269,ignore,test
367140,518810,269,ignore,test
367358,519157,269,test,test
376207,531923,270,ignore,test
377745,534234,270,test,test
380808,538878,271,ignore,test
382081,540678,271,ignore,test
382130,540742,271,ignore,test
382408,541165,271,test,test
384930,544683,272,ignore,test
385004,544767,272,test,test
401884,569134,273,ignore,test
401912,569171,273,ignore,test
402907,570611,273,test,test
53,72,274,ignore,train
235,275,274,train,train
1644,2361,274,train,train
1660,2383,274,train,train
2438,3508,274,train,train
2467,3550,274,train,train
2479,3564,274,train,train
2783,3990,274,train,train
3883,5433,274,train,train
3920,5495,274,train,train
3921,5496,274,train,train
3940,5531,274,train,train
4520,6574,275,ignore,train
4978,7178,275,train,train
5083,7328,275,train,train
5169,7446,275,train,train
5440,7853,275,train,train
5486,7931,275,train,train
5495,7942,275,train,train
5519,7974,275,train,train
5581,8074,275,train,train
5608,8119,275,train,train
6240,9083,275,train,train
6287,9152,275,train,train
6676,9720,275,train,train
7279,10611,275,train,train
7531,10926,275,train,train
7696,11111,275,train,train
8074,11590,275,train,train
8479,12152,275,train,train
8736,12442,275,train,train
8773,12481,275,train,train
10949,15535,275,train,train
10961,15553,275,train,train
11257,15942,275,train,train
13495,18961,275,train,train
13897,19461,275,train,train
13948,19516,275,train,train
16101,22437,275,train,train
16134,22486,275,train,train
16172,22537,275,train,train
16244,22639,275,train,train
17047,23676,275,train,train
19601,27149,275,train,train
19646,27206,275,train,train
19927,27580,275,train,train
20579,28466,275,train,train
20602,28497,275,train,train
20884,28919,275,train,train
22114,30692,275,train,train
22121,30703,275,train,train
22166,30757,275,train,train
22295,30942,275,train,train
22400,31097,275,train,train
22633,31458,275,train,train
22695,31559,275,train,train
22699,31566,275,train,train
23175,32334,275,train,train
23476,32812,275,train,train
23484,32824,275,train,train
23747,33192,275,train,train
24488,34191,275,train,train
24505,34212,275,train,train
24559,34290,275,train,train
24625,34393,275,train,train
24882,34754,275,train,train
26172,36540,276,ignore,train
26817,37373,276,train,train
28153,39101,277,ignore,train
30064,41682,277,train,train
30090,41721,277,train,train
30116,41751,277,train,train
30496,42273,277,train,train
30766,42639,277,train,train
30790,42674,277,train,train
31424,43457,277,train,train
31451,43487,277,train,train
34407,47489,277,train,train
34410,47492,277,train,train
34411,47493,277,train,train
34500,47608,277,train,train
36750,50901,277,train,train
36753,50907,277,train,train
36760,50924,277,train,train
37653,52202,277,train,train
37659,52212,277,train,train
38017,52686,277,train,train
38037,52715,277,train,train
38109,52818,277,train,train
38111,52821,277,train,train
38112,52823,277,train,train
38203,52960,277,train,train
38251,53021,277,train,train
38489,53341,277,train,train
38518,53383,277,train,train
38558,53451,277,train,train
38625,53545,277,train,train
38763,53759,277,train,train
39470,54748,277,train,train
40130,55693,277,train,train
40132,55695,277,train,train
41777,57872,277,train,train
41790,57889,277,train,train
43009,59499,277,train,train
43205,59711,277,train,train
45294,62592,277,train,train
45313,62623,277,train,train
45512,62919,277,train,train
45671,63140,277,train,train
45729,63219,277,train,train
46284,63893,277,train,train
46350,63963,277,train,train
47015,64810,277,train,train
47028,64826,277,train,train
47193,65065,277,train,train
49771,68610,277,train,train
49778,68622,277,train,train
49995,68917,277,train,train
50269,69274,277,train,train
50627,69747,277,train,train
50958,70229,277,train,train
54207,74975,277,train,train
54249,75045,277,train,train
54257,75055,277,train,train
54289,75108,277,train,train
54717,75766,277,train,train
56326,77956,277,train,train
56462,78139,277,train,train
56481,78162,277,train,train
57032,78960,277,train,train
59730,82884,278,ignore,train
60296,83675,278,train,train
62098,86339,279,ignore,train
62183,86480,279,train,train
62200,86506,279,train,train
62473,86909,279,train,train
62614,87101,279,train,train
62627,87116,279,train,train
62738,87267,279,train,train
62806,87359,279,train,train
62815,87370,279,train,train
62875,87446,279,train,train
62917,87501,279,train,train
62983,87600,279,train,train
63171,87866,279,train,train
63189,87889,279,train,train
63396,88214,279,train,train
63400,88219,279,train,train
63579,88459,279,train,train
64041,89040,279,train,train
64530,89728,279,train,train
64649,89905,279,train,train
64683,89956,279,train,train
64890,90273,279,train,train
64892,90276,279,train,train
64950,90356,279,train,train
65133,90614,279,train,train
65912,91730,279,train,train
66015,91872,279,train,train
66030,91893,279,train,train
69290,96406,280,ignore,train
69302,96421,280,train,train
70033,97435,280,train,train
70249,97747,280,train,train
70823,98502,280,train,train
70847,98541,280,train,train
70881,98590,280,train,train
71171,98995,280,train,train
71650,99592,280,train,train
71651,99593,280,train,train
73483,102042,280,train,train
73505,102068,280,train,train
73707,102340,280,train,train
73811,102465,280,train,train
73888,102564,280,train,train
73942,102639,280,train,train
74893,103859,280,train,train
75651,104757,280,train,train
78378,108451,280,train,train
78410,108490,280,train,train
78563,108692,280,train,train
79131,109456,280,train,train
81825,113223,280,train,train
82359,114002,280,train,train
82757,114542,280,train,train
82789,114592,280,train,train
82807,114621,280,train,train
85536,118574,280,train,train
85584,118646,280,train,train
85591,118656,280,train,train
85719,118818,280,train,train
85748,118853,280,train,train
86268,119461,280,train,train
88925,122951,280,train,train
88984,123022,280,train,train
89003,123053,280,train,train
89452,123627,280,train,train
89673,123866,280,train,train
91392,126068,280,train,train
91474,126166,280,train,train
91910,126733,280,train,train
91990,126837,280,train,train
92687,127763,280,train,train
92902,127989,280,train,train
94700,130321,280,train,train
95004,130688,280,train,train
95117,130831,280,train,train
95145,130862,280,train,train
95306,131070,280,train,train
95841,131788,280,train,train
95922,131889,280,train,train
96453,132556,280,train,train
96456,132559,280,train,train
99024,135953,280,train,train
99067,136012,280,train,train
99216,136207,280,train,train
99777,136960,280,train,train
100554,138039,280,train,train
100555,138042,280,train,train
100624,138140,280,train,train
101598,139507,280,train,train
103237,141915,280,train,train
103262,141949,280,train,train
103883,142865,280,train,train
105589,145253,281,ignore,train
105590,145254,281,train,train
107313,147555,281,train,train
107361,147616,281,train,train
107418,147683,281,train,train
108155,148668,281,train,train
108230,148778,281,train,train
108352,148949,281,train,train
108782,149559,282,ignore,train
110316,151858,282,train,train
110383,151957,282,train,train
110396,151979,282,train,train
111851,154050,283,ignore,train
111858,154060,283,train,train
112062,154369,283,train,train
115557,159311,284,ignore,train
115576,159343,284,train,train
115621,159407,284,train,train
115912,159821,284,train,train
116016,159984,284,train,train
116143,160178,284,train,train
116164,160208,284,train,train
116314,160435,284,train,train
116936,161274,284,train,train
116997,161354,284,train,train
117096,161490,284,train,train
117130,161540,284,train,train
117390,161912,284,train,train
117679,162335,284,train,train
117730,162407,284,train,train
118372,163185,284,train,train
118375,163188,284,train,train
120489,165975,284,train,train
120514,166006,284,train,train
120788,166362,284,train,train
120827,166410,284,train,train
121528,167356,284,train,train
121746,167586,284,train,train
123527,169874,284,train,train
123540,169892,284,train,train
123587,169949,284,train,train
125047,171809,284,train,train
127389,175071,285,ignore,train
127415,175107,285,train,train
127479,175199,285,train,train
127509,175241,285,train,train
127681,175515,285,train,train
128372,176618,285,train,train
129810,178833,286,ignore,train
130208,179445,286,train,train
130255,179517,286,train,train
130913,180520,286,train,train
133415,183830,286,train,train
133461,183893,286,train,train
133482,183924,286,train,train
133765,184285,286,train,train
133974,184511,286,train,train
136153,187487,286,train,train
136167,187507,286,train,train
136319,187718,286,train,train
137101,188787,286,train,train
137120,188809,286,train,train
137365,189116,286,train,train
137414,189178,286,train,train
137516,189313,286,train,train
137528,189329,286,train,train
138152,190152,286,train,train
138610,190738,286,train,train
138802,190941,286,train,train
140730,193583,286,train,train
140745,193607,286,train,train
140851,193768,286,train,train
140892,193824,286,train,train
141860,195136,286,train,train
142029,195322,286,train,train
142928,196472,286,train,train
144882,199229,286,train,train
144883,199232,286,train,train
145894,200634,286,train,train
146363,201262,286,train,train
146382,201289,286,train,train
146554,201521,286,train,train
146659,201673,286,train,train
147903,203534,286,train,train
148148,203879,286,train,train
149808,206084,286,train,train
149810,206088,286,train,train
150265,206687,286,train,train
150286,206722,286,train,train
151734,208604,286,train,train
151787,208663,286,train,train
154100,211677,286,train,train
154652,212325,286,train,train
154653,212326,286,train,train
157023,215512,286,train,train
157025,215514,286,train,train
157654,216319,286,train,train
157656,216321,286,train,train
159819,219206,286,train,train
159917,219358,286,train,train
160366,220144,286,train,train
160385,220181,286,train,train
160734,220799,287,ignore,train
162568,223426,287,train,train
163216,224395,287,train,train
163220,224401,287,train,train
163930,225296,287,train,train
163932,225298,287,train,train
166252,228487,287,train,train
144116,198168,288,ignore,train
146827,201920,288,train,train
150039,206401,289,ignore,train
150238,206654,289,train,train
219644,303861,290,ignore,train
220638,305285,290,train,train
226957,314078,291,ignore,train
226966,314094,291,train,train
238761,331503,292,ignore,train
238789,331541,292,train,train
239468,332628,292,train,train
239623,332902,293,ignore,train
239648,332941,293,train,train
241162,335518,294,ignore,train
243057,338399,294,train,train
243204,338631,294,train,train
243694,339375,294,train,train
243875,339621,294,train,train
243882,339629,294,train,train
245175,341788,295,ignore,train
245225,341848,295,train,train
246731,343892,295,train,train
249008,347170,295,train,train
249141,347353,295,train,train
252218,352343,296,ignore,train
252234,352371,296,train,train
252290,352463,296,train,train
253363,353986,296,train,train
254244,355220,296,train,train
255341,356706,296,train,train
256000,357571,296,train,train
256058,357666,296,train,train
256147,357808,296,train,train
256234,357917,296,train,train
256259,357950,296,train,train
256308,358020,296,train,train
256361,358094,296,train,train
256448,358213,296,train,train
256570,358368,296,train,train
259979,362997,297,ignore,train
260009,363028,297,train,train
260020,363040,297,train,train
265019,370017,298,ignore,train
265063,370072,298,train,train
265127,370179,298,train,train
265132,370184,298,train,train
265135,370188,298,train,train
265149,370207,298,train,train
265152,370210,298,train,train
265771,371060,298,train,train
266300,371809,298,train,train
266450,372026,298,train,train
267068,372912,298,train,train
268114,374448,298,train,train
268154,374506,298,train,train
269086,375933,299,ignore,train
269103,375954,299,train,train
270213,377566,299,train,train
270310,377693,299,train,train
271138,378860,299,train,train
271167,378889,299,train,train
271988,380006,299,train,train
272010,380037,299,train,train
273409,381963,299,train,train
273736,382335,299,train,train
273764,382370,299,train,train
275577,385139,300,ignore,train
276737,386746,300,train,train
276903,386996,300,train,train
276976,387090,300,train,train
277033,387171,300,train,train
277062,387208,300,train,train
277076,387227,300,train,train
279230,390172,301,ignore,train
279267,390216,301,train,train
279334,390305,301,train,train
279356,390330,301,train,train
